Date,Prediction
2023-04-26 00:00:00-04:00,311.90338
2023-04-27 00:00:00-04:00,315.39597
2023-04-28 00:00:00-04:00,323.17877
2023-05-01 00:00:00-04:00,328.31836
2023-05-02 00:00:00-04:00,325.95724
2023-05-03 00:00:00-04:00,322.36124
2023-05-04 00:00:00-04:00,327.81268
2023-05-05 00:00:00-04:00,326.70242
2023-05-08 00:00:00-04:00,322.05582
2023-05-09 00:00:00-04:00,319.67273
2023-05-10 00:00:00-04:00,324.02164
2023-05-11 00:00:00-04:00,324.24484
2023-05-12 00:00:00-04:00,322.24564
2023-05-15 00:00:00-04:00,314.3701
2023-05-16 00:00:00-04:00,315.51917
2023-05-17 00:00:00-04:00,308.53528
2023-05-18 00:00:00-04:00,309.2702
2023-05-19 00:00:00-04:00,310.8723
2023-05-22 00:00:00-04:00,303.526
2023-05-23 00:00:00-04:00,300.27197
2023-05-24 00:00:00-04:00,300.9609
2023-05-25 00:00:00-04:00,299.63202
2023-05-26 00:00:00-04:00,309.48257
2023-05-30 00:00:00-04:00,314.00925
2023-05-31 00:00:00-04:00,309.67053
2023-06-01 00:00:00-04:00,299.53488
2023-06-02 00:00:00-04:00,300.09372
2023-06-05 00:00:00-04:00,299.71304
2023-06-06 00:00:00-04:00,296.16382
2023-06-07 00:00:00-04:00,297.2782
2023-06-08 00:00:00-04:00,301.64218
2023-06-09 00:00:00-04:00,293.65683
2023-06-12 00:00:00-04:00,298.038
2023-06-13 00:00:00-04:00,291.34076
2023-06-14 00:00:00-04:00,292.57855
2023-06-15 00:00:00-04:00,299.1301
2023-06-16 00:00:00-04:00,293.98697
2023-06-20 00:00:00-04:00,290.69836
2023-06-21 00:00:00-04:00,292.13626
2023-06-22 00:00:00-04:00,294.3736
2023-06-23 00:00:00-04:00,291.79068
2023-06-26 00:00:00-04:00,292.54636
2023-06-27 00:00:00-04:00,295.9298
2023-06-28 00:00:00-04:00,299.93982
2023-06-29 00:00:00-04:00,298.1835
2023-06-30 00:00:00-04:00,294.36557
2023-07-03 00:00:00-04:00,294.30917
2023-07-05 00:00:00-04:00,292.16843
2023-07-06 00:00:00-04:00,291.7023
2023-07-07 00:00:00-04:00,293.92252
2023-07-10 00:00:00-04:00,294.80072
2023-07-11 00:00:00-04:00,302.16965
2023-07-12 00:00:00-04:00,297.94907
2023-07-13 00:00:00-04:00,299.9155
2023-07-14 00:00:00-04:00,298.93588
2023-07-17 00:00:00-04:00,298.98447
2023-07-18 00:00:00-04:00,291.85498
2023-07-19 00:00:00-04:00,297.7308
2023-07-20 00:00:00-04:00,300.3449
2023-07-21 00:00:00-04:00,286.32526
